"Date","Temperature","Pressure","WindVelocity","WindDirection","Precipitation"
"1/18/2019 5:00","0.1","922.9","3.5","248.3","0.0"
"1/18/2019 6:00","-0.4","923.6","3.7","274.4","0.0"
"1/18/2019 7:00","-1.1","924.4","4.1","272.3","0.0"
"1/18/2019 8:00","-1.4","925.5","3.8","267.2","0.0"
"1/18/2019 9:00","-2.1","926.7","3.5","289.5","0.0"
"1/18/2019 10:00","-2.2","927.6","2.4","282.0","0.0"
"1/18/2019 11:00","-2.5","927.9","2.6","280.9","0.0"
"1/18/2019 12:00","-1.7","927.6","3.2","299.1","0.0"
"1/18/2019 13:00","-3.4","928.0","3.0","307.7","0.1"
"1/18/2019 14:00","-4.4","930.0","3.9","330.8","0.2"
"1/18/2019 15:00","-4.9","931.7","3.4","322.0","0.0"
"1/18/2019 16:00","-5.5","933.1","3.3","323.2","0.0"
"1/18/2019 17:00","-5.7","934.0","3.1","329.4","0.0"
"1/18/2019 18:00","-5.6","934.6","2.6","332.1","0.0"
"1/18/2019 19:00","-5.8","935.2","2.5","330.7","0.0"
"1/18/2019 20:00","-6.2","935.9","0.9","333.8","0.0"
"1/18/2019 21:00","-6.4","936.4","1.7","322.9","0.0"
"1/18/2019 22:00","-6.6","936.8","1.1","13.5","0.0"
"1/18/2019 23:00","-6.7","936.9","0.8","352.0","0.0"
"1/19/2019 0:00","-7.0","937.1","0.6","109.3","0.0"
"1/19/2019 1:00","-7.4","937.6","0.9","138.1","0.0"
"1/19/2019 2:00","-8.0","938.4","0.7","137.2","0.0"
"1/19/2019 3:00","-8.0","938.8","1.4","151.3","0.0"
"1/19/2019 4:00","-7.5","938.8","1.6","147.7","0.0"
"1/19/2019 5:00","-7.2","938.6","1.0","150.9","0.0"
"1/19/2019 6:00","-7.1","938.6","0.8","132.8","0.0"
"1/19/2019 7:00","-7.2","938.6","1.3","149.7","0.0"
"1/19/2019 8:00","-7.1","938.8","1.8","152.5","0.0"
"1/19/2019 9:00","-5.7","938.1","1.8","154.3","0.0"
"1/19/2019 10:00","-4.3","936.7","1.7","172.5",""
"1/19/2019 11:00","-2.7","933.4","1.5","189.0",""
"1/19/2019 12:00","-2.6","932.2","1.7","182.8","0.0"
"1/19/2019 13:00","-2.9","931.5","2.0","174.6","0.0"
"1/19/2019 14:00","-3.0","931.7","1.7","170.3","0.0"
"1/19/2019 15:00","-4.3","932.8","1.4","154.8","0.0"
"1/19/2019 16:00","-5.3","935.0","1.3","135.4","0.0"
"1/19/2019 17:00","-5.2","936.1","1.1","138.6","0.0"
"1/19/2019 18:00","-5.4","936.3","0.9","126.8","0.0"
"1/19/2019 19:00","-5.6","936.3","1.1","98.9","0.0"
"1/19/2019 20:00","-5.6","936.4","0.7","117.2","0.0"
"1/19/2019 21:00","-5.9","936.3","0.8","102.3","0.0"
"1/19/2019 22:00","-6.0","935.9","1.2","88.7","0.0"
"1/19/2019 23:00","-5.7","935.3","1.1","102.4","0.0"
"1/20/2019 0:00","-5.4","934.6","1.3","118.0","0.0"
"1/20/2019 1:00","-4.5","933.9","0.8","142.7","0.0"
"1/20/2019 2:00","-4.4","933.4","0.8","142.4","0.0"
"1/20/2019 3:00","-4.5","932.8","0.5","112.0","0.0"
"1/20/2019 4:00","-4.8","932.7","0.3","43.8","0.0"
"1/20/2019 5:00","-5.0","932.5","0.5","63.1","0.0"
"1/20/2019 6:00","-4.9","932.4","0.7","64.4","0.0"
"1/20/2019 7:00","-5.0","932.2","0.8","59.0","0.0"
"1/20/2019 8:00","-4.7","932.1","0.6","35.1","0.0"
"1/20/2019 9:00","-4.1","931.9","0.3","352.1","0.0"
"1/20/2019 10:00","-3.5","930.9","0.3","324.9","0.0"
"1/20/2019 11:00","-3.0","930.0","0.3","259.9","0.0"
"1/20/2019 12:00","-3.4","929.4","1.0","335.1","0.0"
"1/20/2019 13:00","-3.7","929.3","1.3","342.1","0.0"
"1/20/2019 14:00","-4.1","929.7","1.3","348.1","0.0"
"1/20/2019 15:00","-5.0","930.6","1.2","3.3","0.0"
"1/20/2019 16:00","-6.0","932.0","0.9","11.3","0.0"
"1/20/2019 17:00","-6.6","933.2","0.4","29.2","0.0"
"1/20/2019 18:00","-7.0","934.1","0.4","134.8","0.0"
"1/20/2019 19:00","-7.6","935.6","0.4","85.2","0.0"
"1/20/2019 20:00","-7.8","936.8","0.7","73.3","0.0"
"1/20/2019 21:00","-7.7","937.4","0.4","66.6","0.0"
"1/20/2019 22:00","-7.7","937.8","0.1","98.2","0.0"
"1/20/2019 23:00","-8.0","938.1","0.4","39.7","0.0"
"1/21/2019 0:00","-8.2","938.4","0.7","48.7","0.0"
"1/21/2019 1:00","-8.4","938.6","0.9","45.2","0.0"
"1/21/2019 2:00","-9.0","938.9","0.9","39.8","0.0"
"1/21/2019 3:00","-9.4","939.3","0.8","52.8","0.0"
"1/21/2019 4:00","-9.2","939.7","1.2","68.9","0.0"
"1/21/2019 5:00","-9.0","940.0","1.0","71.1","0.0"
"1/21/2019 6:00","-9.1","940.1","1.2","60.0","0.0"
"1/21/2019 7:00","-9.3","940.4","0.7","44.7","0.0"
"1/21/2019 8:00","-9.2","940.5","0.2","53.8","0.0"
"1/21/2019 9:00","-6.9","939.3","0.3","134.9","0.0"
"1/21/2019 10:00","-4.1","936.5","0.1","227.6","0.0"
"1/21/2019 11:00","-3.4","933.6","0.5","266.7","0.0"
"1/21/2019 12:00","-3.0","932.0","0.7","257.5","0.0"
"1/21/2019 13:00","-2.0","930.4","0.5","266.6","0.0"
"1/21/2019 14:00","-1.9","929.8","0.6","232.1","0.0"
"1/21/2019 15:00","-2.9","931.1","1.1","193.3","0.0"
"1/21/2019 16:00","-4.5","933.6","1.1","160.6","0.0"
"1/21/2019 17:00","-4.7","935.7","1.2","149.8","0.0"
"1/21/2019 18:00","-4.7","936.2","1.4","151.1","0.0"
"1/21/2019 19:00","-4.8","936.4","1.3","152.9","0.0"
"1/21/2019 20:00","-4.8","936.3","1.5","147.9","0.0"
"1/21/2019 21:00","-5.0","936.2","1.5","142.8","0.0"
"1/21/2019 22:00","-5.4","936.1","1.1","147.7","0.0"
"1/21/2019 23:00","-5.5","936.2","1.1","146.6","0.0"
"1/22/2019 0:00","-5.6","935.9","1.3","147.3","0.0"
"1/22/2019 1:00","-5.8","935.5","1.6","147.0","0.0"
"1/22/2019 2:00","-5.5","934.9","1.3","142.9","0.0"
"1/22/2019 3:00","-5.7","934.1","1.3","144.7","0.0"
"1/22/2019 4:00","-6.4","933.8","1.2","146.8","0.0"
"1/22/2019 5:00","-6.9","933.8","1.4","156.6","0.0"
"1/22/2019 6:00","-6.8","933.6","1.4","143.7","0.0"
"1/22/2019 7:00","-6.6","933.2","1.6","154.4","0.0"
"1/22/2019 8:00","-6.6","932.9","1.7","166.9","0.0"
"1/22/2019 9:00","-5.1","931.4","1.2","201.8","0.0"
"1/22/2019 10:00","-4.1","928.7","1.7","201.2","0.0"
"1/22/2019 11:00","-3.6","926.8","2.1","196.0","0.0"
"1/22/2019 12:00","-3.0","925.3","1.4","181.3","0.0"
"1/22/2019 13:00","-3.1","923.4","1.2","339.0","0.0"
"1/22/2019 14:00","-4.3","923.2","1.4","353.8","0.0"
"1/22/2019 15:00","-5.3","924.3","1.1","356.5","0.0"
"1/22/2019 16:00","-7.3","926.4","0.8","32.8","0.0"
"1/22/2019 17:00","-7.8","928.2","1.7","83.4","0.0"
"1/22/2019 18:00","-8.0","928.4","1.8","94.9","0.0"
"1/22/2019 19:00","-7.7","927.9","1.8","102.7","0.0"
"1/22/2019 20:00","-7.7","927.6","1.1","100.2","0.0"
"1/22/2019 21:00","-7.6","927.2","0.4","81.4","0.0"
"1/22/2019 22:00","-7.5","926.8","0.5","103.0","0.0"
"1/22/2019 23:00","-7.4","926.2","0.5","109.7","0.0"
"1/23/2019 0:00","-8.1","925.5","0.5","37.5","0.0"
"1/23/2019 1:00","-7.7","925.0","0.5","108.0","0.0"
"1/23/2019 2:00","-8.3","924.5","0.6","76.0","0.0"
"1/23/2019 3:00","-8.9","924.1","1.0","76.4","0.0"
"1/23/2019 4:00","-8.7","923.7","1.6","116.6","0.0"
"1/23/2019 5:00","-10.8","923.5","1.8","74.8","0.0"
"1/23/2019 6:00","-13.4","924.3","3.2","81.5","0.0"
"1/23/2019 7:00","-14.0","924.8","3.9","86.4","0.0"
"1/23/2019 8:00","-13.8","924.7","5.0","87.0","0.0"
"1/23/2019 9:00","-12.0","923.7","4.0","72.2","0.0"
"1/23/2019 10:00","-10.3","921.7","2.4","68.2","0.0"
"1/23/2019 11:00","-9.8","920.1","1.9","77.7",""
"1/23/2019 12:00","-9.5","918.0","2.4","93.5",""
"1/23/2019 13:00","-8.3","919.0","2.1","88.3",""
"1/23/2019 14:00","-8.1","917.6","2.3","72.2","0.0"
"1/23/2019 15:00","-9.4","918.9","1.6","62.2","0.0"
"1/23/2019 16:00","-9.3","920.7","1.6","55.5","0.0"
"1/23/2019 17:00","-8.9","921.5","2.2","77.3","0.0"
"1/23/2019 18:00","-8.9","921.4","2.5","67.7","0.0"
"1/23/2019 19:00","-8.9","921.5","2.1","70.4","0.0"
"1/23/2019 20:00","-9.1","921.7","1.6","64.8","0.0"
"1/23/2019 21:00","-9.4","922.2","2.6","80.8","0.0"
"1/23/2019 22:00","-9.5","922.7","1.8","74.2","0.0"
"1/23/2019 23:00","-9.5","922.8","1.1","2.3","0.0"
"1/24/2019 0:00","-9.8","922.9","1.2","3.7","0.0"
"1/24/2019 1:00","-10.0","923.2","1.1","350.3","0.0"
"1/24/2019 2:00","-9.8","923.6","1.3","340.5","0.0"
"1/24/2019 3:00","-9.6","923.4","1.2","349.7","0.0"
"1/24/2019 4:00","-9.7","923.4","1.2","8.8","0.0"
"1/24/2019 5:00","-9.8","923.7","1.4","51.2","0.0"
"1/24/2019 6:00","-9.9","924.2","1.3","331.9","0.0"
"1/24/2019 7:00","-9.8","924.5","1.1","279.3","0.0"
"1/24/2019 8:00","-9.6","924.9","1.2","308.9","0.0"
"1/24/2019 9:00","-9.4","925.0","1.1","33.2","0.0"
"1/24/2019 10:00","-9.1","924.9","1.1","4.6","0.0"
"1/24/2019 11:00","-9.1","924.2","1.2","354.5","0.0"
"1/24/2019 12:00","-9.1","923.8","1.3","14.9","0.0"
"1/24/2019 13:00","-9.3","923.5","1.9","61.5","0.0"
"1/24/2019 14:00","-9.5","924.0","2.0","28.2","0.0"
"1/24/2019 15:00","-9.8","924.6","1.8","2.2","0.0"
"1/24/2019 16:00","-10.1","925.1","2.1","11.8","0.0"
"1/24/2019 17:00","-10.2","925.5","2.2","351.8","0.0"
"1/24/2019 18:00","-10.3","925.8","1.5","42.0","0.0"
"1/24/2019 19:00","-10.4","926.0","1.6","37.9","0.0"
"1/24/2019 20:00","-10.5","926.1","2.0","58.7","0.0"
"1/24/2019 21:00","-10.7","926.3","1.8","61.6","0.0"
"1/24/2019 22:00","-10.8","926.4","1.7","64.2","0.0"
"1/24/2019 23:00","-11.1","926.7","1.4","70.4","0.0"
"1/25/2019 0:00","-11.0","926.8","0.5","339.0","0.0"
"1/25/2019 1:00","-10.9","926.6","0.8","358.9","0.0"
"1/25/2019 2:00","-10.9","926.9","0.6","330.4","0.0"
"1/25/2019 3:00","-10.9","927.0","0.9","330.9","0.0"
"1/25/2019 4:00","-11.0","927.1","0.8","325.1","0.0"
"1/25/2019 5:00","-10.9","927.4","1.0","317.6","0.0"
"1/25/2019 6:00","-10.8","927.7","1.0","334.4","0.0"
"1/25/2019 7:00","-10.8","928.1","1.1","335.3","0.0"
"1/25/2019 8:00","-10.7","928.6","0.6","292.2","0.0"
"1/25/2019 9:00","-10.5","928.7","0.7","262.1","0.0"
"1/25/2019 10:00","-10.2","928.7","0.9","274.7","0.0"
"1/25/2019 11:00","-9.8","928.4","1.4","291.4","0.0"
"1/25/2019 12:00","-9.8","928.2","2.2","307.9","0.0"
"1/25/2019 13:00","-9.7","928.6","1.6","298.0","0.0"
"1/25/2019 14:00","-9.5","929.2","1.4","273.8","0.0"
"1/25/2019 15:00","-9.6","929.7","1.6","273.9","0.0"
"1/25/2019 16:00","-9.6","930.3","2.0","298.8","0.0"
"1/25/2019 17:00","-9.7","930.8","2.2","315.9","0.0"
"1/25/2019 18:00","-9.7","931.3","1.5","328.9","0.0"
"1/25/2019 19:00","-9.6","931.6","1.6","323.9","0.0"
"1/25/2019 20:00","-9.7","931.6","1.2","331.4","0.0"
"1/25/2019 21:00","-9.8","931.4","0.5","341.3","0.0"
"1/25/2019 22:00","-9.7","931.0","0.3","12.9","0.0"
"1/25/2019 23:00","-9.5","930.7","0.5","10.9","0.0"
"1/26/2019 0:00","-9.5","930.2","0.5","353.1","0.0"
"1/26/2019 1:00","-9.6","929.6","0.7","153.8","0.0"
"1/26/2019 2:00","-9.7","929.5","1.4","158.6","0.0"
"1/26/2019 3:00","-9.4","929.1","1.5","171.8","0.0"
"1/26/2019 4:00","-9.4","928.0","1.4","183.1","0.0"
"1/26/2019 5:00","-9.7","927.4","2.0","175.6","0.0"
"1/26/2019 6:00","-10.0","927.1","2.8","176.2","0.0"
"1/26/2019 7:00","-9.6","926.6","3.4","178.4","0.0"
"1/26/2019 8:00","-9.4","925.9","4.0","163.0","0.0"
"1/26/2019 9:00","-9.0","924.8","4.5","156.6","0.0"
"1/26/2019 10:00","-8.5","924.1","3.8","162.5","0.0"
"1/26/2019 11:00","-8.1","923.2","3.9","162.3","0.0"
"1/26/2019 12:00","-8.0","922.7","3.9","166.1","0.0"
"1/26/2019 13:00","-7.7","922.3","3.9","167.3","0.1"
"1/26/2019 14:00","-7.3","922.0","3.9","172.1","0.0"
"1/26/2019 15:00","-7.1","922.0","4.0","168.6","0.1"
"1/26/2019 16:00","-7.0","922.2","3.8","164.6","0.0"
"1/26/2019 17:00","-6.6","922.2","3.6","167.7","0.0"
"1/26/2019 18:00","-6.1","922.2","3.3","164.1","0.0"
"1/26/2019 19:00","-5.8","922.1","3.3","164.1","0.0"
"1/26/2019 20:00","-5.3","921.7","3.1","165.9","0.0"
"1/26/2019 21:00","-5.0","921.4","3.1","158.2","0.0"
"1/26/2019 22:00","-4.8","921.0","3.3","169.7","0.0"
"1/26/2019 23:00","-4.6","920.9","3.3","167.7","0.0"
"1/27/2019 0:00","-4.4","920.7","3.8","162.8","0.0"
"1/27/2019 1:00","-4.2","920.3","3.9","165.5","0.0"
"1/27/2019 2:00","-4.1","920.1","4.0","166.3","0.0"
"1/27/2019 3:00","-4.4","919.5","4.2","165.0","0.0"
"1/27/2019 4:00","-4.4","919.3","4.6","163.3","0.0"
"1/27/2019 5:00","-4.1","918.9","4.2","162.3",""
"1/27/2019 6:00","-3.4","918.3","3.9","169.2",""
"1/27/2019 7:00","-3.1","917.7","3.3","170.3",""
"1/27/2019 8:00","-2.6","917.0","3.4","188.5",""
"1/27/2019 9:00","-2.5","916.2","3.8","193.0",""
"1/27/2019 10:00","-2.6","916.1","4.0","196.0",""
"1/27/2019 11:00","-2.0","914.8","5.0","196.5",""
"1/27/2019 12:00","-1.5","913.5","5.5","193.8",""
"1/27/2019 13:00","-0.8","912.5","6.7","188.8",""
"1/27/2019 14:00","-0.2","912.0","6.7","188.2",""
"1/27/2019 15:00","0.0","911.7","6.4","186.3",""
"1/27/2019 16:00","-0.3","911.5","6.1","191.0",""
"1/27/2019 17:00","-1.1","912.2","6.1","188.5",""
"1/27/2019 18:00","-1.5","912.0","6.6","185.2",""
"1/27/2019 19:00","-1.9","912.1","5.9","191.8",""
"1/27/2019 20:00","-2.0","912.5","5.5","187.8",""
"1/27/2019 21:00","-2.3","912.8","4.8","181.0",""
"1/27/2019 22:00","-2.5","913.0","4.2","187.6",""
"1/27/2019 23:00","-2.8","912.6","4.0","180.0",""
"1/28/2019 0:00","-2.6","912.5","3.8","175.0","0.0"
"1/28/2019 1:00","-2.4","912.4","3.5","174.1","0.0"
"1/28/2019 2:00","-1.6","912.1","4.2","171.3","0.0"
"1/28/2019 3:00","-0.8","911.5","3.4","179.2","0.0"
"1/28/2019 4:00","-0.2","911.0","3.3","177.9","0.0"
"1/28/2019 5:00","0.8","910.4","3.2","183.1","0.0"
"1/28/2019 6:00","-0.1","910.1","2.4","183.0","0.0"
"1/28/2019 7:00","-0.1","910.3","0.8","208.4","0.9"
"1/28/2019 8:00","-0.2","910.4","0.5","206.7","0.1"
"1/28/2019 9:00","0.0","910.3","0.3","219.8","0.3"
"1/28/2019 10:00","-0.3","910.4","1.1","199.5","0.4"
"1/28/2019 11:00","-0.6","910.5","2.0","185.9","0.3"
"1/28/2019 12:00","-0.6","910.4","2.4","189.7","0.0"
"1/28/2019 13:00","-1.0","910.8","2.1","210.8","0.0"
"1/28/2019 14:00","-1.3","910.9","2.1","198.3","0.0"
"1/28/2019 15:00","-1.6","911.4","2.3","192.1","0.0"
"1/28/2019 16:00","-2.0","911.9","2.1","206.7","0.0"
"1/28/2019 17:00","-2.1","912.6","1.9","205.8","0.0"
"1/28/2019 18:00","-2.2","913.2","1.6","210.3","0.0"
"1/28/2019 19:00","-2.2","913.6","1.6","239.6","0.0"
"1/28/2019 20:00","-2.5","914.2","1.9","231.7","0.0"
"1/28/2019 21:00","-2.7","914.7","1.3","199.4","0.0"
"1/28/2019 22:00","-3.1","915.4","1.8","172.6","0.0"
"1/28/2019 23:00","-3.5","916.1","2.6","162.3","0.0"
"1/29/2019 0:00","-3.8","916.3","2.8","153.9","0.0"
"1/29/2019 1:00","-4.0","916.7","2.9","170.7","0.0"
"1/29/2019 2:00","-4.1","916.9","3.3","170.3","0.0"
"1/29/2019 3:00","-4.2","917.2","2.8","178.8","0.0"
"1/29/2019 4:00","-4.0","917.6","2.9","170.2","0.0"
"1/29/2019 5:00","-3.8","917.9","2.2","177.6","0.0"
"1/29/2019 6:00","-3.7","918.4","2.2","179.3","0.0"
"1/29/2019 7:00","-3.6","919.0","2.2","183.2","0.0"
"1/29/2019 8:00","-3.4","919.8","2.4","183.0","0.0"
"1/29/2019 9:00","-3.3","920.4","2.4","174.2","0.0"
"1/29/2019 10:00","-3.1","920.8","2.3","170.4","0.0"
"1/29/2019 11:00","-2.9","920.9","2.3","173.1","0.0"
"1/29/2019 12:00","-2.7","920.9","1.8","196.9","0.0"
"1/29/2019 13:00","-2.8","921.1","1.7","181.5","0.0"
"1/29/2019 14:00","-2.8","921.4","1.7","199.6","0.0"
"1/29/2019 15:00","-3.0","921.5","1.6","226.1","0.0"
"1/29/2019 16:00","-3.4","922.0","1.1","201.7","0.0"
"1/29/2019 17:00","-3.6","922.6","0.5","205.8","0.0"
"1/29/2019 18:00","-4.0","922.9","0.5","25.9","0.0"
"1/29/2019 19:00","-4.2","922.8","0.6","74.3","0.0"
"1/29/2019 20:00","-4.3","922.9","0.6","80.8","0.0"
"1/29/2019 21:00","-4.5","922.9","0.5","60.7","0.0"
"1/29/2019 22:00","-4.6","922.7","0.9","85.9","0.0"
"1/29/2019 23:00","-4.5","922.5","1.7","86.5","0.0"
"1/30/2019 0:00","-4.5","922.0","2.2","82.2","0.0"
"1/30/2019 1:00","-4.5","921.4","2.1","80.2","0.0"
"1/30/2019 2:00","-4.7","921.0","2.5","82.7","0.0"
"1/30/2019 3:00","-5.0","920.7","1.6","96.9","0.0"
"1/30/2019 4:00","-5.2","920.7","1.6","97.5","0.0"
"1/30/2019 5:00","-5.4","920.7","2.4","92.1","0.0"
"1/30/2019 6:00","-5.2","920.6","2.0","91.2","0.0"
"1/30/2019 7:00","-4.9","920.5","0.9","104.9","0.0"
"1/30/2019 8:00","-4.7","920.4","0.4","93.6","0.0"
"1/30/2019 9:00","-2.5","919.1","0.3","135.1","0.0"
"1/30/2019 10:00","-1.0","917.1","0.6","307.2","0.0"
"1/30/2019 11:00","0.1","914.8","0.6","244.2","0.0"
"1/30/2019 12:00","1.0","912.6","0.5","345.1","0.0"
"1/30/2019 13:00","0.9","911.8","1.3","231.8","0.0"
"1/30/2019 14:00","0.4","912.4","1.3","245.3","0.0"
"1/30/2019 15:00","0.3","913.3","0.6","249.9","0.0"
"1/30/2019 16:00","-2.3","915.6","1.3","159.1","0.0"
"1/30/2019 17:00","-2.8","917.6","1.1","173.4","0.0"
"1/30/2019 18:00","-2.8","918.1","1.1","169.1","0.0"
"1/30/2019 19:00","-2.7","918.2","1.0","155.6","0.0"
"1/30/2019 20:00","-3.0","918.5","0.4","189.6","0.0"
"1/30/2019 21:00","-3.4","918.8","0.5","153.3","0.0"
"1/30/2019 22:00","-3.3","919.1","1.1","152.6","0.0"
"1/30/2019 23:00","-3.3","919.1","1.0","163.4","0.0"
"1/31/2019 0:00","-3.5","919.0","1.0","146.9","0.0"
"1/31/2019 1:00","-3.6","918.9","1.1","174.2","0.0"
"1/31/2019 2:00","-3.9","919.2","1.2","172.3","0.0"
"1/31/2019 3:00","-4.3","919.3","1.4","166.8","0.0"
"1/31/2019 4:00","-4.2","919.3","1.8","163.7","0.0"
"1/31/2019 5:00","-4.2","919.2","1.6","169.3","0.0"
"1/31/2019 6:00","-3.9","919.2","1.6","165.0","0.0"
"1/31/2019 7:00","-3.8","919.3","1.2","148.2","0.0"
"1/31/2019 8:00","-3.6","919.2","1.4","168.9","0.0"
"1/31/2019 9:00","-3.1","918.8","1.6","178.2","0.0"
"1/31/2019 10:00","-2.9","918.4","2.4","174.5","0.0"
"1/31/2019 11:00","-2.8","917.8","2.3","178.6","0.0"
"1/31/2019 12:00","-2.6","917.5","3.2","178.7","0.0"
"1/31/2019 13:00","-1.8","916.6","3.3","205.0","0.0"
"1/31/2019 14:00","-2.6","916.8","2.3","198.2","0.0"
"1/31/2019 15:00","-2.5","918.0","2.2","192.9","0.0"
"1/31/2019 16:00","-3.4","918.7","2.0","186.8","0.0"
"1/31/2019 17:00","-3.9","920.2","2.4","164.3","0.0"
"1/31/2019 18:00","-3.7","920.6","2.5","154.1","0.0"
"1/31/2019 19:00","-3.6","920.9","2.3","156.9","0.0"
"1/31/2019 20:00","-3.5","921.0","3.0","166.3","0.0"
"1/31/2019 21:00","-3.6","920.9","2.0","163.0","0.0"
"1/31/2019 22:00","-3.7","921.2","2.8","163.1",""
"1/31/2019 23:00","-3.7","920.8","3.2","176.6",""
"2/1/2019 0:00","-3.7","920.7","2.9","183.7","0.0"
"2/1/2019 1:00","-3.6","920.0","3.6","184.9","0.0"
"2/1/2019 2:00","-3.2","919.4","2.6","172.5","0.0"
"2/1/2019 3:00","-2.8","919.1","3.4","180.4","0.0"
"2/1/2019 4:00","-2.7","918.6","2.4","192.3","0.0"
"2/1/2019 5:00","-3.1","918.5","3.3","190.7","0.0"
"2/1/2019 6:00","-3.3","918.9","4.4","188.5","0.0"
"2/1/2019 7:00","-2.8","918.6","3.4","191.9","0.0"
"2/1/2019 8:00","-2.0","917.8","4.9","195.5","0.0"
"2/1/2019 9:00","-1.5","917.5","5.2","191.6","0.0"
"2/1/2019 10:00","-0.8","917.4","5.9","189.6","0.0"
"2/1/2019 11:00","-0.2","917.3","5.8","188.9","0.0"
"2/1/2019 12:00","0.3","917.0","5.7","191.2","0.0"
"2/1/2019 13:00","0.6","916.8","5.1","194.0","0.0"
"2/1/2019 14:00","1.1","916.2","6.0","191.7","0.0"
"2/1/2019 15:00","1.6","916.1","4.9","182.1","0.0"
"2/1/2019 16:00","1.8","915.8","3.1","188.1","0.0"
"2/1/2019 17:00","2.2","914.8","5.1","181.6","0.0"
"2/1/2019 18:00","2.8","914.0","6.1","183.1","0.0"
"2/1/2019 19:00","3.5","913.7","6.5","190.1","0.0"
"2/1/2019 20:00","3.8","913.3","6.4","193.3","0.0"
"2/1/2019 21:00","4.2","912.5","7.5","185.7","0.0"
"2/1/2019 22:00","4.8","912.1","7.7","190.0","0.0"
"2/1/2019 23:00","5.0","912.1","7.4","191.0","0.0"
"2/2/2019 0:00","5.5","911.5","7.0","190.0","0.0"
"2/2/2019 1:00","6.0","910.9","8.0","189.1","0.0"
"2/2/2019 2:00","6.1","910.7","8.4","188.9","0.0"
"2/2/2019 3:00","5.8","911.2","7.7","187.7","0.0"
"2/2/2019 4:00","5.9","911.8","6.5","192.0","0.0"
"2/2/2019 5:00","5.8","911.3","6.7","187.6","0.0"
"2/2/2019 6:00","6.1","910.9","7.3","188.3","0.0"
"2/2/2019 7:00","6.4","911.1","6.7","188.9","0.0"
"2/2/2019 8:00","6.7","911.9","5.9","200.1","0.0"
"2/2/2019 9:00","7.1","912.1","5.9","197.3","0.0"
"2/2/2019 10:00","7.3","912.1","5.3","196.9","0.0"
"2/2/2019 11:00","6.8","912.2","5.4","194.7","0.0"
"2/2/2019 12:00","7.0","912.0","5.4","186.6","0.0"
"2/2/2019 13:00","7.4","911.6","5.1","197.7","0.0"
"2/2/2019 14:00","7.3","911.7","6.1","190.2","0.0"
"2/2/2019 15:00","7.3","912.3","6.7","192.8","0.0"
"2/2/2019 16:00","6.6","913.1","6.4","186.8","0.0"
"2/2/2019 17:00","6.6","914.3","6.5","183.9","0.0"
"2/2/2019 18:00","6.6","915.0","6.1","181.2","0.0"
"2/2/2019 19:00","6.4","916.0","4.4","186.4","0.0"
"2/2/2019 20:00","6.4","916.7","4.4","183.2","0.0"
"2/2/2019 21:00","6.4","917.3","3.9","178.4","0.0"
"2/2/2019 22:00","6.8","917.7","3.0","174.1","0.0"
"2/2/2019 23:00","7.1","917.7","3.3","171.8","0.0"
"2/3/2019 0:00","7.0","917.8","3.1","170.3","0.0"
"2/3/2019 1:00","7.3","917.6","3.3","162.0","0.0"
"2/3/2019 2:00","7.0","917.3","2.6","172.3","0.0"
"2/3/2019 3:00","7.4","917.1","3.6","162.6","0.0"
"2/3/2019 4:00","7.4","917.2","3.4","165.7","0.0"
"2/3/2019 5:00","6.9","917.8","1.1","160.8","0.0"
"2/3/2019 6:00","6.7","918.3","1.8","146.6","0.0"
"2/3/2019 7:00","7.0","918.4","1.1","140.7","0.0"
"2/3/2019 8:00","2.7","919.5","0.8","24.1","0.0"
"2/3/2019 9:00","1.4","920.3","0.5","15.9","0.0"
"2/3/2019 10:00","4.7","919.7","1.6","132.9","0.0"
"2/3/2019 11:00","5.5","918.9","1.1","122.7","0.0"
"2/3/2019 12:00","7.6","918.3","0.9","182.3","0.0"
"2/3/2019 13:00","5.3","917.9","0.7","202.9","0.0"
"2/3/2019 14:00","4.8","919.6","2.3","149.5","0.5"
"2/3/2019 15:00","3.5","920.8","0.7","168.2","0.2"
"2/3/2019 16:00","0.6","921.8","1.5","97.1","0.2"
"2/3/2019 17:00","-0.8","923.3","1.2","6.2","0.0"
"2/3/2019 18:00","-1.2","924.6","1.3","349.2","0.1"
"2/3/2019 19:00","-1.7","925.0","1.6","347.1","0.0"
"2/3/2019 20:00","-2.1","926.0","2.0","340.2","0.3"
"2/3/2019 21:00","-2.5","927.4","2.3","304.3","0.6"
"2/3/2019 22:00","-3.2","928.6","2.4","305.3","0.4"
"2/3/2019 23:00","-3.4","929.9","2.2","305.1","0.5"
"2/4/2019 0:00","-3.4","931.2","2.4","300.3","0.2"
"2/4/2019 1:00","-3.4","932.7","2.6","300.3","0.2"
"2/4/2019 2:00","-3.4","933.9","3.7","303.8","0.0"
"2/4/2019 3:00","-3.4","935.2","3.3","305.3","0.2"
"2/4/2019 4:00","-3.4","936.3","3.4","305.8","0.0"
"2/4/2019 5:00","-3.4","937.4","3.1","312.5","0.1"
"2/4/2019 6:00","-3.5","938.4","3.3","321.8","0.0"
"2/4/2019 7:00","-3.6","939.6","2.6","322.3","0.1"
"2/4/2019 8:00","-3.8","940.7","3.0","325.5","0.0"
"2/4/2019 9:00","-3.9","941.9","2.4","323.4","0.0"
"2/4/2019 10:00","-3.6","942.6","1.8","312.7","0.0"
